===============================================================================
EXTENSION NAME : linecount
EXTENSION VERSION : 0.1.7
-------------------------------------------------------------------------------
count time : 2019-03-15 09:43:39
count workspace : /home/jannie/Projects/canvas-server
total files : 887
total code lines : 4610626
total comment lines : 21687
total blank lines : 10998

.angulardoc.json, code is 4, comment is 0, blank is 0.
/home/jannie/Projects/canvas-workstation/src/images/Data.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Database Image.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Database Image.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Database Image.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Eazl Image.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Excel Image.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Excel Image.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/ExcelImage.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Explore.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/FileOpen.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Frank Anscombe.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/GraphHorisontal.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/GraphIcon.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/GraphIcon2.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/gridBlock.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Grids.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/InfoIcon.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Intersection.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/JannieProfile.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage1.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage10.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage10.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage11.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage11.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage12.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage12.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage13.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage13.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage14.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage14.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage15.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage15.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage16.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage16.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage17.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage17.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage18.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage18.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage19.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage19.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage2.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage20.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage20.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage21.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage21.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage22.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage22.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage23.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage23.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage24.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage24.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage25.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage25.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage26.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage26.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage27.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage27.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage28.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage28.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage29.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage29.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage3.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage30.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage31.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage31.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage32.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage32.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage33.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage33.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage34.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage34.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage35.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage35.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage36.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage36.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage37.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage37.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage38.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage39.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage4.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage40.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage41.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage42.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage43.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage44.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage45.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage46.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage47.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage48.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage49.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage5.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage5.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage6.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage6.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage7.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage7.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage8.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage8.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage9.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImage9.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImageLunarEclise.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImageLunarEclise1.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/landingPageBackgroundImageLunarEclise2.jpeg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/LineChart.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Logo Clarity Analytics Square.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Logo Clarity Analytics.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Logo Clarity Framework.svg, code is 17, comment is 1, blank is 1.
/home/jannie/Projects/canvas-workstation/src/images/Logo Github.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Logo Google.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Logo Immersant.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Logo JSE.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Logo MIP Holdings.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Logo WOWEB.svg, code is 400, comment is 0, blank is 0.
/home/jannie/Projects/canvas-workstation/src/images/Lunar Eclise 2.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Lunar-Eclipse-Blood-Moon-Core-Shadow-Eclipse-2428965.jpg, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Minus.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/PaletteIcon.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/PaperClipIcon.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/PieChart.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/PlusIcon.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/PowerBIScreenshot.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Present.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Properties.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/QualityIcon.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/RefreshIcon.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Sample Dashboard EU.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/ScatterChart.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Small Business Volution.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Tabs.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Edge-Bundling.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-AreaChart.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-BoxPlot.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-CircleGraph.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-Donut.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-ErrorBand.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-ErrorBar.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-GeoShape.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-HeatMap.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-LineChart.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-lite-MarginalHistograms.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-Network.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-Projection.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-RulePlot.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-ScatterChart.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-SimpleBarChart.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-SquarePlot.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-StripChart.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-TextOverlay.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-TrailGraph.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-Waterfall.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Vega-Lite-WordCloud.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Widget-Editor-Image-Title.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Widget-Editor-Image-Title.svg, code is 5, comment is 0, blank is 0.
/home/jannie/Projects/canvas-workstation/src/images/Widget-Editor-Lite-Field.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Widget-Editor-Lite-Graph.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/Widget.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/WOWEB Demo WidgetEditor.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/WOWOEB Demo Databases.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/WOWOEB Demo Graph.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/images/WOWOEB Demo VegaSpec.png, it is a binary file.
/home/jannie/Projects/canvas-workstation/src/index.html, code is 14, comment is 0, blank is 0.
/home/jannie/Projects/canvas-workstation/src/main.ts, code is 9, comment is 0, blank is 3.
/home/jannie/Projects/canvas-workstation/src/polyfills.ts, code is 16, comment is 2, blank is 4.
/home/jannie/Projects/canvas-workstation/src/styles.css, code is 11, comment is 1, blank is 3.
/home/jannie/Projects/canvas-workstation/src/test.ts, code is 22, comment is 6, blank is 4.
/home/jannie/Projects/canvas-workstation/src/tsconfig.json, code is 25, comment is 6, blank is 4.
/home/jannie/Projects/canvas-workstation/src/typings.d.ts, code is 0, comment is 2, blank is 0.
/home/jannie/Projects/canvas-workstation/tslint.json, code is 90, comment is 0, blank is 10.
/home/jannie/Projects/canvas-workstation/typings.json, code is 5, comment is 0, blank is 0.
/home/jannie/Projects/canvas-workstation/yarn.lock, code is 5422, comment is 0, blank is 1037.
app.js, code is 126, comment is 86, blank is 37.
auth/.folder-description.txt, code is 1, comment is 0, blank is 0.
auth/auth.js, code is 85, comment is 24, blank is 18.
bin/.folder-description.txt, code is 1, comment is 0, blank is 0.
bin/server.js, code is 129, comment is 92, blank is 39.
bin/www OLD, code is 46, comment is 16, blank is 17.
config/.folder-description.txt, code is 1, comment is 0, blank is 0.
config/configPassportGitHub.js, code is 5, comment is 1, blank is 1.
config/configPassportGoogle.js, code is 12, comment is 10, blank is 4.
config/custom-environment-variables.json, code is 42, comment is 0, blank is 1.
config/default.json, code is 46, comment is 0, blank is 2.
config/development.json, code is 7, comment is 0, blank is 0.
config/production.json, code is 7, comment is 0, blank is 0.
CSLogFile.txt, it is a binary file.
data/.folder-description.txt, code is 1, comment is 0, blank is 0.
data/bgColourExport.json, code is 1341, comment is 0, blank is 1.
data/bgColourImport.json, code is 896, comment is 0, blank is 0.
data/canvasBackgroundcolorsDefaults.js, code is 897, comment is 0, blank is 1.
data/ImportData-2018-11-29/bulkImportInstructions.sh, code is 1, comment is 0, blank is 0.
data/ImportData-2018-11-29/bulkImportInstructions.txt, code is 46, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpCanvasAuditTrails.json, code is 8902, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpCanvasBackgroundcolors.json, code is 1028, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpCanvasBackgroundcolorsDefault.json, code is 896, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpCanvasComments.json, code is 162, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpCanvasGroups.json, code is 26, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpCanvasMessages.json, code is 324, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpCanvasSettings.json, code is 17, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpCanvasTasks.json, code is 200, comment is 0, blank is 8.
data/ImportData-2018-11-29/dumpCanvasUsers.json, code is 269, comment is 0, blank is 3.
data/ImportData-2018-11-29/dumpContainerStyles.json, code is 87, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDashboardLayouts.json, code is 36, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDashboardPermissions.json, code is 107, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDashboards.json, code is 1222, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDashboardScheduleLog.json, code is 38, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDashboardSchedules.json, code is 68, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDashboardSnapshots.json, code is 2, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDashboardsRecent.json, code is 352, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDashboardSubscriptions.json, code is 46, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDashboardTabs.json, code is 753, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDashboardTags.json, code is 42, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDashboardThemes.json, code is 7, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpData.json, code is 322385, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDataCachingTable.json, code is 15, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDataConnections.json, code is 26, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDataFields.json, code is 332, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDataOwnerships.json, code is 50, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDataQualityIssues.json, code is 54, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDatasets.json, code is 391, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDatasourceFilters.json, code is 16, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDatasourcePermissions.json, code is 153, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDatasourcePivots.json, code is 20, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDatasources.json, code is 2019, comment is 0, blank is 70.
data/ImportData-2018-11-29/dumpDatasourceScheduleLog.json, code is 1, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDatasourceSchedules.json, code is 66, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpDatasourceTransformations.json, code is 61, comment is 0, blank is 4.
data/ImportData-2018-11-29/dumpDataTables.json, code is 119, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpPaletteButtonBars.json, code is 2824, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpPaletteButtonsSelecteds.json, code is 268, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpStatusBarMessageLogs.json, code is 158, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpTransformations.json, code is 800, comment is 0, blank is 95.
data/ImportData-2018-11-29/dumpUserPreferences.json, code is 15, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpWidgetCheckpoints.json, code is 9828, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpWidgetGraphs.json, code is 1235, comment is 0, blank is 6.
data/ImportData-2018-11-29/dumpWidgetLayouts.json, code is 190, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpWidgets.json, code is 469383, comment is 0, blank is 0.
data/ImportData-2018-11-29/dumpWidgetStoredTemplates.json, code is 13, comment is 0, blank is 0.
data/ImportData-2018-11-29/listOfAlFiles.txt, code is 49, comment is 0, blank is 0.
datalayer/.folder-description.txt, code is 1, comment is 0, blank is 0.
datalayer/dbPgWeather.js, code is 13, comment is 0, blank is 2.
datalayer/microsoftSQL.execQuery.datalayer.js, code is 175, comment is 32, blank is 38.
datalayer/mongoLocalDatabase.js, code is 21, comment is 30, blank is 14.
datalayer/mysql.execQuery.datalayer.js, code is 101, comment is 13, blank is 18.
datalayer/mysql.getClientData.datalayer.js, code is 198, comment is 45, blank is 35.
datalayer/mysql.listDatabases.datalayer.js, code is 100, comment is 12, blank is 18.
datalayer/mysql.listFields.datalayer.js, code is 102, comment is 12, blank is 17.
datalayer/mysql.listTables.datalayer.js, code is 100, comment is 13, blank is 17.
datalayer/mysql.metaDataFromSource.datalayer.js, code is 26, comment is 8, blank is 8.
docs/.folder-description.txt, code is 1, comment is 0, blank is 0.
docs/API specification.md, code is 84, comment is 12, blank is 31.
docs/Canvas Data Layer.md, code is 40, comment is 0, blank is 6.
docs/InstallationNotes.md, code is 73, comment is 5, blank is 40.
docs/mysql.DevOps.md, code is 22, comment is 0, blank is 2.
docs/roadmap.md, code is 2, comment is 1, blank is 1.
models/.folder-description.txt, code is 1, comment is 0, blank is 0.
models/canvasAuditTrails.model.js, code is 36, comment is 20, blank is 10.
models/canvasBackgroundcolors.model.js, code is 28, comment is 11, blank is 7.
models/canvasBackgroundcolorsDefault.model.js, code is 29, comment is 15, blank is 9.
models/canvasComments.model.js, code is 30, comment is 14, blank is 7.
models/canvasGroups.model.js, code is 31, comment is 14, blank is 7.
models/canvasMessages.model.js, code is 43, comment is 26, blank is 8.
models/canvasSettings.model.js, code is 29, comment is 48, blank is 7.
models/canvasTasks.model.js, code is 41, comment is 25, blank is 9.
models/canvasUsers.model.js, code is 181, comment is 89, blank is 15.
models/clientData.model.js, code is 28, comment is 9, blank is 7.
models/containerStyles.model.js, code is 45, comment is 32, blank is 10.
models/counters.model.js, code is 8, comment is 7, blank is 4.
models/dashboardLayouts.model.js, code is 33, comment is 18, blank is 8.
models/dashboardPermissions.model.js, code is 42, comment is 27, blank is 8.
models/dashboards.model.js, code is 60, comment is 65, blank is 16.
models/dashboardScheduleLog.model.js, code is 35, comment is 20, blank is 8.
models/dashboardSchedules.model.js, code is 56, comment is 33, blank is 9.
models/dashboardSnapshots.model.js, code is 42, comment is 24, blank is 10.
models/dashboardsRecent.model.js, code is 30, comment is 15, blank is 7.
models/dashboardSubscriptions.model.js, code is 40, comment is 22, blank is 9.
models/dashboardTabs.model.js, code is 38, comment is 23, blank is 8.
models/dashboardTags.model.js, code is 31, comment is 16, blank is 8.
models/dashboardThemes.model.js, code is 31, comment is 16, blank is 8.
models/dataCachingTable.model.js, code is 29, comment is 23, blank is 5.
models/dataConnections.model.js, code is 44, comment is 24, blank is 9.
models/dataFields.model.js, code is 44, comment is 29, blank is 10.
models/dataOwnerships.model.js, code is 34, comment is 19, blank is 8.
models/dataQualityIssues.model.js, code is 33, comment is 18, blank is 7.
models/datasets.model.js, code is 48, comment is 28, blank is 10.
models/datasourceHistory.model.js, code is 12, comment is 8, blank is 4.
models/datasourcePermissions.model.js, code is 39, comment is 24, blank is 9.
models/datasources.model.js, code is 160, comment is 139, blank is 48.
models/datasourceScheduleLogs.model.js, code is 32, comment is 14, blank is 8.
models/datasourceSchedules.model.js, code is 58, comment is 43, blank is 8.
models/datasourceTransformations.model.js, code is 33, comment is 18, blank is 9.
models/dataTables.model.js, code is 35, comment is 19, blank is 10.
models/paletteButtonBars.model.js, code is 40, comment is 22, blank is 8.
models/paletteButtonsSelecteds.model.js, code is 42, comment is 23, blank is 8.
models/statusBarMessageLogs.model.js, code is 32, comment is 17, blank is 7.
models/transformations.model.js, code is 38, comment is 25, blank is 10.
models/widgetCheckpoints.model.js, code is 37, comment is 19, blank is 8.
models/widgetGraphs.model.js, code is 34, comment is 18, blank is 9.
models/widgetLayouts.model.js, code is 37, comment is 19, blank is 10.
models/widgets.model.js, code is 372, comment is 380, blank is 56.
models/widgetStoredTemplates.model.js, code is 33, comment is 17, blank is 7.
out/.folder-description.txt, code is 1, comment is 0, blank is 0.
out/.~lock.Linecount 2019-02-14.ods#, code is 1, comment is 1, blank is 0.
out/.~lock.Linecount 2019-03-15.ods#, code is 1, comment is 1, blank is 0.
out/access.log, code is 12006, comment is 11999, blank is 0.
out/httpREST.http, code is 102, comment is 177, blank is 27.
out/latLong.csv, code is 55, comment is 0, blank is 3.
out/Linecount 2018-12-10.ods, it is a binary file.
out/Linecount 2019-01-14.ods, it is a binary file.
out/Linecount 2019-02-14.ods, it is a binary file.
out/Linecount 2019-03-15.ods, it is a binary file.
out/mySQL.scripts.sql, code is 2, comment is 0, blank is 3.
package-lock.json, code is 2569, comment is 0, blank is 0.
package.json, code is 36, comment is 0, blank is 0.
public/.folder-description.txt, code is 2, comment is 0, blank is 0.
public/dist/3rdpartylicenses.txt, code is 431, comment is 5, blank is 116.
public/dist/assets/Button_Push-Mike_Koenig-1659525069.mp3, it is a binary file.
public/dist/assets/Click2.mp3, it is a binary file.
public/dist/assets/Click2.wav, it is a binary file.
public/dist/assets/data.canvasSettings.json, code is 19, comment is 0, blank is 0.
public/dist/assets/data.canvasUsers.json, code is 106, comment is 0, blank is 0.
public/dist/assets/data.dashboardPermissions.json, code is 26, comment is 0, blank is 0.
public/dist/assets/data.dashboards.json, code is 258, comment is 0, blank is 31.
public/dist/assets/data.dashboardSchedules.json, code is 77, comment is 0, blank is 0.
public/dist/assets/data.dashboardSnapshots.json, code is 14, comment is 0, blank is 0.
public/dist/assets/data.dashboardsRecent.json, code is 40, comment is 0, blank is 1.
public/dist/assets/data.dashboardSubscriptions.json, code is 35, comment is 0, blank is 0.
public/dist/assets/data.dashboardTabs.json, code is 80, comment is 0, blank is 0.
public/dist/assets/data.dashboardTags.json, code is 22, comment is 0, blank is 0.
public/dist/assets/data.dashboardThemes.json, code is 7, comment is 0, blank is 0.
public/dist/assets/data.dataQualityIssues.json, code is 41, comment is 0, blank is 0.
public/dist/assets/data.dataset1.json, code is 562, comment is 0, blank is 0.
public/dist/assets/data.dataset2.json, code is 562, comment is 0, blank is 0.
public/dist/assets/data.dataset3.json, code is 11, comment is 0, blank is 0.
public/dist/assets/data.dataset4.json, code is 4468, comment is 0, blank is 0.
